smiles	smiles-out
c1(c(nc(c(n1)O)C(=O)O)Cl)OC	c1(c(nc(c(n1)O)C(=O)O)Cl)OC
c1c(cc(cc1)Oc1cc(ccc1)Cl)N	c1c(cc(cc1)Oc1cc(ccc1)Cl)N
c1c(cc(cc1)Oc1ccc(cc1)C(F)(F)F)N	c1c(cc(cc1)Oc1ccc(cc1)C(F)(F)F)N
c1cc(ccc1N)Sc1ccc(cc1)C(F)(F)F	c1cc(ccc1N)Sc1ccc(cc1)C(F)(F)F
c1c(ccc(c1)Cc1cccc(c1)C(F)(F)F)N	c1c(ccc(c1)Cc1cccc(c1)C(F)(F)F)N
c1c(ccc(c1)C(=O)c1cccc(c1)C(F)(F)F)N	c1c(ccc(c1)C(=O)c1cccc(c1)C(F)(F)F)N
Nc1ccc(cc1C(=O)OCC)Oc1ccc(cc1)C(F)(F)F	Nc1ccc(cc1C(=O)OCC)Oc1ccc(cc1)C(F)(F)F
c1cc2c(cc1)C1C[C@H](C2C1)N	c1cc2c(cc1)C1C[C@H](C2C1)N
c1cncc(c1)CCCN	c1cncc(c1)CCCN
c12c(cccc1)CC(C2N)(C)C	c12c(cccc1)CC(C2N)(C)C
C1(CC(CC(C1)(C)C(=O)N(CCc1ccccc1)C)(C)C)N	C1(CC(CC(C1)(C)C(=O)N(CCc1ccccc1)C)(C)C)N
C1(CC(CC(C1)(C)C(=O)OCCC(C)(C)C)(C)C)N	C1(CC(CC(C1)(C)C(=O)OCCC(C)(C)C)(C)C)N
C1(CCN(CC1)C(=O)c1ccccc1)N	C1(CCN(CC1)C(=O)c1ccccc1)N
[C@@H]1([C@H]([C@H]([C@@H]([C@H](O1)N)OC(=O)C)OC(=O)C)OC(=O)C)C	[C@@H]1([C@H]([C@H]([C@@H]([C@H](O1)N)OC(=O)C)OC(=O)C)OC(=O)C)C
[C@H]1([C@H]([C@@H]([C@H]([C@H](O1)OC(=O)C)N)OC(=O)C)OC(=O)C)COC(=O)C	[C@H]1([C@H]([C@@H]([C@H]([C@H](O1)OC(=O)C)N)OC(=O)C)OC(=O)C)COC(=O)C
c1(cccc(c1O)C(=O)NC1[C@H](OC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)CC(C)C)CCCC)C)N	c1(cccc(c1O)C(=O)NC1[C@H](OC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)CC(C)C)CCCC)C)N
c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)C1CCCCC1	c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)C1CCCCC1
[C@H]1([C@H]([C@@H]([C@H]([C@H](C1)O)NC(=O)c1c(c(ccn1)OC)O)O)O)CO	[C@H]1([C@H]([C@@H]([C@H]([C@H](C1)O)NC(=O)c1c(c(ccn1)OC)O)O)O)CO
c1cnc(c(c1)O)C(=O)NCCCCCCCCC	c1cnc(c(c1)O)C(=O)NCCCCCCCCC
c1cnc(c(c1)O)C(=O)NCC1CCCCC1	c1cnc(c(c1)O)C(=O)NCC1CCCCC1
c1cnc(c(c1)O)C(=O)NC1CCCCCCC1	c1cnc(c(c1)O)C(=O)NC1CCCCCCC1
c1cnc(c(c1)O)C(=O)NC1CC(CC(C1)(C)C1CC1)(C)C	c1cnc(c(c1)O)C(=O)NC1CC(CC(C1)(C)C1CC1)(C)C
c1cnc(c(c1)O)C(=O)NC1CC(C(=O)C(C1)(C)C)(C)C	c1cnc(c(c1)O)C(=O)NC1CC(C(=O)C(C1)(C)C)(C)C
c1cnc(c(c1)O)C(=O)N[C@@H]1C2[C@H]3[C@@H](C(C1)C2)CCC3	c1cnc(c(c1)O)C(=O)N[C@@H]1C2[C@H]3[C@@H](C(C1)C2)CCC3
c1cnc(c(c1)O)C(=O)N[C@@H]1[C@H](C2[C@H]3[C@@H](C1C2)CCC3)C	c1cnc(c(c1)O)C(=O)N[C@@H]1[C@H](C2[C@H]3[C@@H](C1C2)CCC3)C
c1cnc(c(c1)O)C(=O)NC1CCC(CC1)O	c1cnc(c(c1)O)C(=O)NC1CCC(CC1)O
c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)C	c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)C
c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)C(C)C	c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)C(C)C
c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)c1ccccc1	c1cnc(c(c1)O)C(=O)NC1CCC(CC1)OC(=O)c1ccccc1
c1cnc(c(c1)O)C(=O)Nc1cccc(c1)Cl	c1cnc(c(c1)O)C(=O)Nc1cccc(c1)Cl
c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)Cl	c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)Cl
c1cnc(c(c1)O)C(=O)Nc1cccc(c1)C(F)(F)F	c1cnc(c(c1)O)C(=O)Nc1cccc(c1)C(F)(F)F
c1cnc(c(c1)O)C(=O)Nc1cc(cc(c1)C)C	c1cnc(c(c1)O)C(=O)Nc1cc(cc(c1)C)C
c1cnc(c(c1)O)C(=O)Nc1cc(cc(c1)OC)OC	c1cnc(c(c1)O)C(=O)Nc1cc(cc(c1)OC)OC
c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(F)(F)F	c1cnc(c(c1)O)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C(F)(F)F
c1cnc(c(c1)O)C(=O)NCc1c(cccc1)Cl	c1cnc(c(c1)O)C(=O)NCc1c(cccc1)Cl
c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)Cl	c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)Cl
c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)Cl	c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)Cl
c1cnc(c(c1)O)C(=O)NCc1cc(c(cc1)Cl)Cl	c1cnc(c(c1)O)C(=O)NCc1cc(c(cc1)Cl)Cl
c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)C	c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)C
c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)C	c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)C
c1cnc(c(c1)O)C(=O)NCc1c(cccc1)OC	c1cnc(c(c1)O)C(=O)NCc1c(cccc1)OC
c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)OC	c1cnc(c(c1)O)C(=O)NCc1cc(ccc1)OC
c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)OC	c1cnc(c(c1)O)C(=O)NCc1ccc(cc1)OC
c1cnc(c(c1)O)C(=O)NCc1c(c(ccc1)OC)OC	c1cnc(c(c1)O)C(=O)NCc1c(c(ccc1)OC)OC
c1cnc(c(c1)O)C(=O)NCc1cccc2c1cccc2	c1cnc(c(c1)O)C(=O)NCc1cccc2c1cccc2
c1cnc(c(c1)O)C(=O)NC(c1ccccc1)C	c1cnc(c(c1)O)C(=O)NC(c1ccccc1)C
c1cnc(c(c1)O)C(=O)NC(c1ccc(cc1)Cl)C	c1cnc(c(c1)O)C(=O)NC(c1ccc(cc1)Cl)C
c1cnc(c(c1)O)C(=O)N[C@@H](c1cccc2c1cccc2)C	c1cnc(c(c1)O)C(=O)N[C@@H](c1cccc2c1cccc2)C
c1cnc(c(c1)O)C(=O)N[C@H](c1cccc2c1cccc2)C	c1cnc(c(c1)O)C(=O)N[C@H](c1cccc2c1cccc2)C
c1cnc(c(c1)O)C(=O)NCCCCc1ccccc1	c1cnc(c(c1)O)C(=O)NCCCCc1ccccc1
c1cnc(c(c1)O)C(=O)Nc1nccs1	c1cnc(c(c1)O)C(=O)Nc1nccs1
c1cnc(c(c1C)O)C(=O)NC1CC(CC(C1)(C)C)(C)C	c1cnc(c(c1C)O)C(=O)NC1CC(CC(C1)(C)C)(C)C
c1cnc(c(c1C)O)C(=O)NC1COC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)C(C)C)Cc1ccccc1	c1cnc(c(c1C)O)C(=O)NC1COC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)C(C)C)Cc1ccccc1
c1cnc(c(c1C)O)C(=O)Nc1ccc(cc1)Oc1cccc(c1)C(F)(F)F	c1cnc(c(c1C)O)C(=O)Nc1ccc(cc1)Oc1cccc(c1)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)NCC#CCCl	c1cnc(c(c1OC)O)C(=O)NCC#CCCl
c1cnc(c(c1OC)O)C(=O)NCC#Cc1ccccc1	c1cnc(c(c1OC)O)C(=O)NCC#Cc1ccccc1
c1cnc(c(c1OC)O)C(=O)NCC1C(C1(C)C)C=C(C)C	c1cnc(c(c1OC)O)C(=O)NCC1C(C1(C)C)C=C(C)C
c1cnc(c(c1OC)O)C(=O)NC/C=C(/CCC=C(C)C)\C	c1cnc(c(c1OC)O)C(=O)NC/C=C(/CCC=C(C)C)\C
c1cnc(c(c1OC)O)C(=O)NCCCc1cccnc1	c1cnc(c(c1OC)O)C(=O)NCCCc1cccnc1
c1cnc(c(c1OC)O)C(=O)NCC(Sc1c(cc(cn1)C(F)(F)F)Cl)(C)C	c1cnc(c(c1OC)O)C(=O)NCC(Sc1c(cc(cn1)C(F)(F)F)Cl)(C)C
c1cnc(c(c1OC)O)C(=O)NCC1OCCOCCOCCOCCOC1	c1cnc(c(c1OC)O)C(=O)NCC1OCCOCCOCCOCCOC1
c1cnc(c(c1OC)O)C(=O)NC(c1ccc(cc1)Cl)C	c1cnc(c(c1OC)O)C(=O)NC(c1ccc(cc1)Cl)C
c1cnc(c(c1OC)O)C(=O)NC(c1ccc(cc1)C(F)(F)F)C	c1cnc(c(c1OC)O)C(=O)NC(c1ccc(cc1)C(F)(F)F)C
c1cnc(c(c1OC)O)C(=O)NC1CCCC1O	c1cnc(c(c1OC)O)C(=O)NC1CCCC1O
c1cnc(c(c1OC)O)C(=O)NC1CCCC1=O	c1cnc(c(c1OC)O)C(=O)NC1CCCC1=O
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(CC)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(CC)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C1CC1)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C1CC1)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(CCCC)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(CCCC)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CCCC(C1)(CCCC)C	c1cnc(c(c1OC)O)C(=O)NC1CCCC(C1)(CCCC)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC2(C1)C(C2)(F)F)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC2(C1)C(C2)(F)F)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)C(F)(F)F)C(F)(F)F	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)C(F)(F)F)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)COCC(CCl)Cl)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)COCC(CCl)Cl)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)c1ccco1)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)c1ccco1)(C)C
c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](C[C@@H](C1)c1ccccn1)C	c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](C[C@@H](C1)c1ccccn1)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C(=O)c1ccccc1)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C(=O)c1ccccc1)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C(=O)OCCC(C)(C)C)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C(=O)OCCC(C)(C)C)C)(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC(C[C@@](C1)(C(=O)N(CCc1ccccc1)C)C)(C)C	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC(C[C@@](C1)(C(=O)N(CCc1ccccc1)C)C)(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC(C[C@](C1)(C(=O)N(CCc1ccccc1)C)C)(C)C	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC(C[C@](C1)(C(=O)N(CCc1ccccc1)C)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)CC(C)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)CC(C)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)c1ccccc1)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)c1ccccc1)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)c1cccc(n1)Cl)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)OC(=O)c1cccc(n1)Cl)(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC[C@H](CC1)Oc1ccc(cc1)C(F)(F)F	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC[C@H](CC1)Oc1ccc(cc1)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC[C@@H](CC1)Oc1ccc(cc1)C(F)(F)F	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC[C@@H](CC1)Oc1ccc(cc1)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)Oc1nc(cc(c1)C(F)(F)F)C(F)(F)F)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C(C(C1)(C)C)Oc1nc(cc(c1)C(F)(F)F)C(F)(F)F)(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CCCC[C@H]1SC	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CCCC[C@H]1SC
c1cnc(c(c1OC)O)C(=O)NC1CCCC(C1)Sc1ccc(cn1)C(F)(F)F	c1cnc(c(c1OC)O)C(=O)NC1CCCC(C1)Sc1ccc(cn1)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)NC1CCC(CC1)Sc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC1CCC(CC1)Sc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)C(=O)CCCc1ccccc1)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(CC(C1)(C)C(=O)CCCc1ccccc1)(C)C
c1cnc(c(c1OC)O)C(=O)NC1C(CCCC(C1)(C)C)C	c1cnc(c(c1OC)O)C(=O)NC1C(CCCC(C1)(C)C)C
c1cnc(c(c1OC)O)C(=O)NC1C(=CC=CC(C1)(C)C)C	c1cnc(c(c1OC)O)C(=O)NC1C(=CC=CC(C1)(C)C)C
c1cnc(c(c1OC)O)C(=O)NC1C(C(C=CC(C1)(C)C)C)C	c1cnc(c(c1OC)O)C(=O)NC1C(C(C=CC(C1)(C)C)C)C
c1cnc(c(c1OC)O)C(=O)NC1C([C@H](C2C(C(C1)(C)C)O2)C)C	c1cnc(c(c1OC)O)C(=O)NC1C([C@H](C2C(C(C1)(C)C)O2)C)C
c1cnc(c(c1OC)O)C(=O)NC1C([C@H](C(C(C(C1)(C)C)Cl)Cl)C)C	c1cnc(c(c1OC)O)C(=O)NC1C([C@H](C(C(C(C1)(C)C)Cl)Cl)C)C
c1cnc(c(c1OC)O)C(=O)NC1CCCCCCC1	c1cnc(c(c1OC)O)C(=O)NC1CCCCCCC1
c1cnc(c(c1OC)O)C(=O)NC1CC(C=CCC(C1)(C)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1CC(C=CCC(C1)(C)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1C(Cc2c1cccc2)(C)C	c1cnc(c(c1OC)O)C(=O)NC1C(Cc2c1cccc2)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CCc2c(C1=O)cccc2	c1cnc(c(c1OC)O)C(=O)NC1CCc2c(C1=O)cccc2
c1cnc(c(c1OC)O)C(=O)NC1CCC[C@@H]2[C@H]1CC=C(C2)CCC=C(C)C	c1cnc(c(c1OC)O)C(=O)NC1CCC[C@@H]2[C@H]1CC=C(C2)CCC=C(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC2CCC1C2	c1cnc(c(c1OC)O)C(=O)NC1CC2CCC1C2
c1cnc(c(c1OC)O)C(=O)NC1C(C2CCC1(C2)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1C(C2CCC1(C2)C)(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2C[C@H](c3ccccc3)C1C2	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2C[C@H](c3ccccc3)C1C2
c1cnc(c(c1OC)O)C(=O)N[C@@H]1C2C[C@H](c3ccccc3)C(C1)C2	c1cnc(c(c1OC)O)C(=O)N[C@@H]1C2C[C@H](c3ccccc3)C(C1)C2
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2c3ccccc3C1C2	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2c3ccccc3C1C2
c1cnc(c(c1OC)O)C(=O)NC1CCC[C@@H]2[C@H]1[C@@H]1CC[C@H]2C1	c1cnc(c(c1OC)O)C(=O)NC1CCC[C@@H]2[C@H]1[C@@H]1CC[C@H]2C1
c1cnc(c(c1OC)O)C(=O)N[C@H]1CC[C@@H]2[C@H](C1=O)C1CCC2CC1	c1cnc(c(c1OC)O)C(=O)N[C@H]1CC[C@@H]2[C@H](C1=O)C1CCC2CC1
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@H](CC1C2)COCc1cccc(c1)C(F)(F)F	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@H](CC1C2)COCc1cccc(c1)C(F)(F)F
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@@H]([C@@H](C1C2)C(=O)OCCc1ccccc1)C(=O)OCC(C)C	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@@H]([C@@H](C1C2)C(=O)OCCc1ccccc1)C(=O)OCC(C)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@H]3[C@@H](C1C2)COC3	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2[C@H]3[C@@H](C1C2)COC3
c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2C3C(C1C2)C(=O)N(C3=O)CC(C)C	c1cnc(c(c1OC)O)C(=O)N[C@@H]1CC2C3C(C1C2)C(=O)N(C3=O)CC(C)C
c1cnc(c(c1OC)O)C(=O)NC1C2C3C2CC1C3Cl	c1cnc(c(c1OC)O)C(=O)NC1C2C3C2CC1C3Cl
c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)Cc1ccc(cc1)C	c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)Cc1ccc(cc1)C
c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)C(=O)c1ccccc1	c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)C(=O)c1ccccc1
c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)C(=O)CCc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC1CCN(CC1)C(=O)CCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC1COC(C1)C	c1cnc(c(c1OC)O)C(=O)NC1COC(C1)C
c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](O[C@](C1)(Cc1ccccc1)C)C	c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](O[C@](C1)(Cc1ccccc1)C)C
c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](O[C@@](C1)(Cc1ccccc1)C)C	c1cnc(c(c1OC)O)C(=O)NC1C[C@@H](O[C@@](C1)(Cc1ccccc1)C)C
c1cnc(c(c1OC)O)C(=O)NC1COC(OC1)(C)CC	c1cnc(c(c1OC)O)C(=O)NC1COC(OC1)(C)CC
c1cnc(c(c1OC)O)C(=O)NC1COC2(OC1)CC(CC(C2)(C)C)(C)C	c1cnc(c(c1OC)O)C(=O)NC1COC2(OC1)CC(CC(C2)(C)C)(C)C
c1cnc(c(c1OC)O)C(=O)NC1CC2C(C(C(C1O2)C)OC(=O)C(C)C)C	c1cnc(c(c1OC)O)C(=O)NC1CC2C(C(C(C1O2)C)OC(=O)C(C)C)C
c1cnc(c(c1OC)O)C(=O)N[C@H]1CC2[C@@H]([C@@H]([C@H](C1O2)C)OCc1ccccc1)C	c1cnc(c(c1OC)O)C(=O)N[C@H]1CC2[C@@H]([C@@H]([C@H](C1O2)C)OCc1ccccc1)C
c1cnc(c(c1OC)O)C(=O)NC1C(Oc2c(C1=O)ccc(c2)CCCOC)C	c1cnc(c(c1OC)O)C(=O)NC1C(Oc2c(C1=O)ccc(c2)CCCOC)C
c1cnc(c(c1OC)O)C(=O)NC1C(Oc2c(C1=O)ccc(c2)c1occc1)C	c1cnc(c(c1OC)O)C(=O)NC1C(Oc2c(C1=O)ccc(c2)c1occc1)C
c1cnc(c(c1OC)O)C(=O)NC1CSCC(C1=O)c1ccccc1	c1cnc(c(c1OC)O)C(=O)NC1CSCC(C1=O)c1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C1CSCN(Cc2ccccc2)C1)C	c1cnc(c(c1OC)O)C(=O)NC(C1CSCN(Cc2ccccc2)C1)C
c1cnc(c(c1OC)O)C(=O)NC1O[C@@H]([C@@H]2[C@H]1OC(O2)(C)C)CO	c1cnc(c(c1OC)O)C(=O)NC1O[C@@H]([C@@H]2[C@H]1OC(O2)(C)C)CO
c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C	c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C
c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@H]([C@@H]([C@H]1OCCC)OCCC)OCCC	c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@H]([C@@H]([C@H]1OCCC)OCCC)OCCC
c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@H]([C@@H]([C@H]1OCc1ccccc1)OCc1ccccc1)OCc1ccccc1	c1cnc(c(c1OC)O)C(=O)N[C@@H]1OC[C@H]([C@@H]([C@H]1OCc1ccccc1)OCc1ccccc1)OCc1ccccc1
c1cnc(c(c1OC)O)C(=O)N[C@H]1O[C@H]([C@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C)C	c1cnc(c(c1OC)O)C(=O)N[C@H]1O[C@H]([C@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C)C
c1cnc(c(c1OC)O)C(=O)N[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)O	c1cnc(c(c1OC)O)C(=O)N[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)O
c1cnc(c(c1OC)O)C(=O)N[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C	c1cnc(c(c1OC)O)C(=O)N[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C
c1cnc(c(c1OC)O)C(=O)N[C@@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)O	c1cnc(c(c1OC)O)C(=O)N[C@@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)O
c1cnc(c(c1OC)O)C(=O)N[C@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)OC	c1cnc(c(c1OC)O)C(=O)N[C@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)OC
c1cnc(c(c1OC)O)C(=O)N[C@@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)OCc1ccccc1	c1cnc(c(c1OC)O)C(=O)N[C@@H](Cc1ccc(cc1)OCc1ccccc1)C(=O)OCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(CO)C(=O)OC	c1cnc(c(c1OC)O)C(=O)NC(CO)C(=O)OC
c1cnc(c(c1OC)O)C(=O)N[C@H](C(=O)OC(C)[C@@H]([C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)OC(=O)C(C)C)COCc1ccccc1	c1cnc(c(c1OC)O)C(=O)N[C@H](C(=O)OC(C)[C@@H]([C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)OC(=O)C(C)C)COCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(C)c1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(C)c1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)CCc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)CCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(Cc1ccccc1)C	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(Cc1ccccc1)C
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)COCc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)COCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)CC(C)OC(=O)C(C)C	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)CC(C)OC(=O)C(C)C
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(COC(=O)C(C)C)Cc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC)COC(=O)C(COC(=O)C(C)C)Cc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(Cc1ccccc1)C	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(Cc1ccccc1)C
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)CC(OC(=O)C(C)C)C	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)CC(OC(=O)C(C)C)C
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)CC(C)OC(=O)CCc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)CC(C)OC(=O)CCc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(C(OC(=O)C(C)C)C)Cc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(C(OC(=O)C(C)C)C)Cc1ccccc1
c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(C(OC(=O)c1ccccc1)C)Cc1ccccc1	c1cnc(c(c1OC)O)C(=O)NC(C(=O)OC(C)C)COC(=O)C(C(OC(=O)c1ccccc1)C)Cc1ccccc1
